stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8220DB001292,1292,Harold's Cross Park,,53.325634,-6.278124,,,,
8220DB001293,1293,Harold's Cross Village,,53.32286,-6.279103,,,,
8220DB001294,1294,Tivoli Avenue,,53.3206,-6.278803,,,,
8220DB001295,1295,Kenilworth Park,,53.31791,-6.27951,,,,
8220DB001296,1296,Mount Tallant Avenue,,53.315563,-6.281648,,,,
8220DB001297,1297,Whitton Road,,53.31241,-6.28239,,,,
8220DB001298,1298,Terenure North,,53.310747,-6.283027,,,,
8220DB001299,1299,Terenure South,,53.308396,-6.283901,,,,
8220DB001300,1300,Westbourne Road,,53.306151,-6.283421,,,,
8220DB001335,1335,Bushy Park Road,,53.307417,-6.284001,,,,
8220DB001336,1336,Terenure South,,53.308901,-6.284031,,,,
8220DB001337,1337,Terenure North,,53.311179,-6.283069,,,,
8220DB001338,1338,Whitton Road,,53.31243,-6.282584,,,,
8220DB001339,1339,Brighton Square,,53.315024,-6.2823,,,,
8220DB001340,1340,Mount Tallant Avenue,,53.31647,-6.280996,,,,
8220DB001341,1341,Kenilworth Park,,53.319228,-6.278994,,,,
8220DB001342,1342,Tivoli Avenue,,53.32129,-6.27934,,,,
8220DB001343,1343,Harold's Cross Village,,53.322667,-6.279426,,,,
8220DB001344,1344,Saint Claire's School,,53.327171,-6.277608,,,,
8220DB001345,1345,Mount Drummond Avenue,,53.328796,-6.276236,,,,
8220DB001347,1347,Clanbrassil Upper,,53.331183,-6.275344,,,,
8220DB001348,1348,Leonard's Corner,,53.33225,-6.27389,,,,
8220DB001349,1349,Victoria Street,,53.332386,-6.270881,,,,
8220DB001350,1350,Harrington Street,,53.3325610927811,-6.26748081181986,,,,
8220DB001352,1352,Camden Street Lower,,53.334445,-6.265407,,,,
8220DB001353,1353,Wexford Street,,53.33601,-6.265419,,,,
8220DB001354,1354,Redmond's Hill,,53.339048,-6.266076,,,,
8220DB001355,1355,Aungier Street,,53.340096,-6.265839,,,,
8220DB001357,1357,South Great George's Street,,53.342568,-6.264597,,,,
8220DB001358,1358,College Green,,53.344305,-6.262889,,,,
8220DB001359,1359,College Green,,53.344399,-6.261369,,,,
8220DB001360,1360,Leonard's Corner,,53.331983,-6.276618,,,,
8220DB001362,1362,National Stadium,,53.331204,-6.279908,,,,
8220DB001363,1363,Saint Anne's Road South,,53.331846,-6.285167,,,,
8220DB001364,1364,Dolphin Avenue,,53.332346,-6.28806,,,,
8220DB001365,1365,Dolphin's Barn,,53.332901,-6.290455,,,,
8220DB001366,1366,Saint Andrews Centre,,53.33515,-6.294315,,,,
8220DB001367,1367,Rialto Church,,53.335685,-6.296561,,,,
8220DB001369,1369,Mayfield Road,,53.338867,-6.302245,,,,
8220DB001370,1370,Hybreasal House,,53.339124,-6.305317,,,,
8220DB001371,1371,Suir Road North,,53.338832,-6.30787,,,,
8220DB001372,1372,Goldenbridge Avenue,,53.338104,-6.309874,,,,
8220DB001373,1373,Stephens Road,,53.337775,-6.312035,,,,
8220DB001374,1374,Southern Cross Avenue,,53.339218,-6.313014,,,,
8220DB001375,1375,Bulfin Road,,53.339556,-6.31216,,,,
8220DB001376,1376,Bulfin Gardens,,53.339508,-6.308753,,,,
8220DB001377,1377,Hybreasal House,,53.339163,-6.304742,,,,
8220DB001378,1378,Mayfield Road,,53.338828,-6.301376,,,,
8220DB001379,1379,Rialto Luas,,53.3373397013518,-6.2991226532094,,,,
8220DB001380,1380,Rialto Church,,53.335641,-6.295977,,,,
8220DB001381,1381,Saint Andrews Centre,,53.335124,-6.293745,,,,
8220DB001382,1382,Dolphin's Barn,,53.333173,-6.290595,,,,
8220DB001383,1383,Dolphin Avenue,,53.332271,-6.286607,,,,
8220DB001384,1384,National Stadium,,53.331356,-6.282364,,,,
8220DB001385,1385,Griffith College,,53.3318,-6.278262,,,,
8220DB001386,1386,Parnell Road,,53.329553,-6.284448,,,,
8220DB001387,1387,Aughavannagh Road,,53.32804,-6.28673,,,,
8220DB001388,1388,Clogher Road,,53.32673,-6.29118,,,,
8220DB001389,1389,Sundrive Road,,53.325936,-6.295493,,,,
8220DB001391,1391,Clonmacnoise Road,,53.322822,-6.298364,,,,
8220DB001392,1392,Bangor Circle,,53.322491,-6.30162,,,,
8220DB001394,1394,Ferns Road,,53.323743,-6.296766,,,,
8220DB001395,1395,Saint Bernadette's,,53.324734,-6.296291,,,,
8220DB001396,1396,Kildare Park,,53.32487,-6.31484,,,,
8220DB001397,1397,Kildare Park,,53.325091,-6.313857,,,,
8220DB001398,1398,Windmill Road,,53.325301,-6.310276,,,,
8220DB001399,1399,Clonard Road,,53.325143,-6.305433,,,,
8220DB001400,1400,Bangor Circle,,53.323625,-6.299818,,,,
8220DB001401,1401,Slane Road,,53.325397,-6.298652,,,,
8220DB001402,1402,Sundrive Road,,53.325988,-6.295986,,,,
8220DB001403,1403,Clogher Road,,53.327154,-6.289544,,,,
8220DB001404,1404,Aughavannagh Road,,53.328201,-6.28668,,,,
8220DB001405,1405,Parnell Road,,53.329822,-6.284408,,,,
8220DB001406,1406,Dolphin's Barn,,53.333153,-6.291691,,,,
8220DB001407,1407,Rutland Avenue,,53.331539,-6.294444,,,,
8220DB001409,1409,Crumlin Road,,53.330367,-6.297358,,,,
8220DB001410,1410,Keeper Road,,53.331417,-6.299779,,,,
8220DB001411,1411,Brickfield Drive,,53.332051,-6.303282,,,,
8220DB001412,1412,Brickfield Park,,53.332682,-6.305915,,,,
8220DB001413,1413,Mourne Road East,,53.333441,-6.308783,,,,
8220DB001414,1414,Benbulbin Road,,53.333348,-6.312315,,,,
8220DB001415,1415,Sperrin Road,,53.332443,-6.316375,,,,
8220DB001417,1417,Drimnagh School,,53.331032,-6.319568,,,,
8220DB001418,1418,Mourne Road West,,53.33003,-6.323061,,,,
8220DB001419,1419,Brandon Road,,53.3277177272247,-6.3229112430655,,,,
8220DB001421,1421,Crumlin Hospital,,53.324951,-6.320453,,,,
8220DB001423,1423,Drimnagh Road,,53.324999,-6.319445,,,,
8220DB001424,1424,Crumlin Hospital,,53.325663,-6.316747,,,,
8220DB001425,1425,Cooley Road,,53.32706,-6.31804,,,,
8220DB001426,1426,Curlew Road,,53.329275,-6.32243,,,,
8220DB001427,1427,Mourne Road West,,53.330271,-6.322331,,,,
8220DB001428,1428,Drimnagh School,,53.331359,-6.31915,,,,
8220DB001429,1429,Sperrin Road,,53.332593,-6.316173,,,,
8220DB001430,1430,Benbulbin Road,,53.333574,-6.31115,,,,
8220DB001432,1432,Mourne Road East,,53.333499,-6.30839,,,,
8220DB001433,1433,Brickfield Park,,53.332572,-6.305799,,,,
8220DB001434,1434,Brickfield Drive,,53.331992,-6.302323,,,,
8220DB001435,1435,Keeper Road,,53.331388,-6.299014,,,,
8220DB001436,1436,Crumlin Road,,53.330885,-6.296512,,,,
8220DB001438,1438,Oscar Square,,53.336383,-6.279414,,,,
8220DB001439,1439,Rutledge Terrace,,53.33406,-6.28265,,,,
8220DB001440,1440,Donore Avenue,,53.33199,-6.283315,,,,
8220DB001441,1441,Monasterboice Road,,53.324875,-6.303026,,,,
8220DB001442,1442,Clonard Road,,53.32513,-6.30711,,,,
8220DB001443,1443,Wood Quay,,53.345129,-6.26954,,,,
8220DB001444,1444,Merchant's Quay,,53.345076,-6.274513,,,,
8220DB001445,1445,Usher's Quay,,53.34592,-6.279466,,,,
8220DB001447,1447,Victoria Quay,,53.346503,-6.285585,,,,
8220DB001449,1449,Conyngham Road,,53.348153,-6.297896,,,,
8220DB001450,1450,Phoenix House,,53.348155,-6.301861,,,,
8220DB001451,1451,Bridge Water Quay,,53.348278,-6.305446,,,,
8220DB001452,1452,Islandbridge,,53.345421,-6.308038,,,,
8220DB001453,1453,Galtymore Drive,,53.33448,-6.3067,,,,
8220DB001455,1455,Slievenamon Road,,53.335385,-6.305777,,,,
8220DB001456,1456,Good Counsel GAA,,53.334873,-6.308981,,,,
8220DB001457,1457,Goldenbridge,,53.33523,-6.3128,,,,
8220DB001458,1458,Davitt House,,53.334771,-6.316974,,,,
8220DB001459,1459,Galtymore Road,,53.33396,-6.31968,,,,
8220DB001460,1460,Carrow Road,,53.332356,-6.321033,,,,
8220DB001462,1462,Galtymore Close,,53.330463,-6.323824,,,,
8220DB001463,1463,Galtymore Close,,53.330624,-6.323773,,,,
8220DB001464,1464,Davitt House,,53.334899,-6.316503,,,,
8220DB001465,1465,Good Counsel GAA,,53.33484,-6.30862,,,,
8220DB001466,1466,Galtymore Drive,,53.334529,-6.306247,,,,
8220DB001467,1467,Slievenamon Road,,53.335657,-6.305962,,,,
8220DB001468,1468,Suir Road,,53.33755,-6.307569,,,,
8220DB001469,1469,Goldenbridge,,53.335259,-6.313381,,,,
8220DB001471,1471,Islandbridge,,53.345532,-6.308289,,,,
8220DB001472,1472,Bridge Water Quay,,53.34843,-6.305966,,,,
8220DB001473,1473,Conyngham Road,,53.348306,-6.298551,,,,
8220DB001474,1474,Parkgate Street,,53.347948,-6.292362,,,,
8220DB001476,1476,Sarsfield Quay,,53.347074,-6.284676,,,,
8220DB001478,1478,Inns Quay,,53.345608,-6.272809,,,,
8220DB001479,1479,Ormond Quay Upper,,53.34599,-6.26906,,,,
8220DB001480,1480,Ormond Quay Upper,,53.345766,-6.27067,,,,
8220DB001481,1481,Melrose Avenue,,53.365054,-6.239896,,,,
8220DB001482,1482,Marino Institute,,53.371664,-6.236528,,,,
8220DB001484,1484,Philipsburgh Avenue,,53.363698,-6.239967,,,,
8220DB001485,1485,Philipsburgh Avenue,,53.364046,-6.239802,,,,
8220DB001486,1486,Morroch Terrace,,53.370975,-6.238525,,,,
8220DB001487,1487,Marino Institute,,53.3718192548925,-6.23667144996373,,,,
8220DB001488,1488,Torlogh Parade,,53.371089,-6.234688,,,,
8220DB001489,1489,Marino Church,,53.370159,-6.231961,,,,
8220DB001490,1490,Griffith Avenue East,,53.368877,-6.228558,,,,
8220DB001491,1491,Griffith Avenue East,,53.368468,-6.227643,,,,
8220DB001492,1492,Marino Church,,53.370257,-6.232558,,,,
8220DB001494,1494,Croydon Gardens,,53.370673,-6.235742,,,,
8220DB001495,1495,Croydon Park Avenue,,53.368756,-6.235566,,,,
8220DB001496,1496,Marino Green,,53.367148,-6.233814,,,,
8220DB001499,1499,Brian Road,,53.36578,-6.237297,,,,
8220DB001500,1500,Connolly Station,,53.350969,-6.250134,,,,
8220DB001502,1502,Tara Street,,53.347421,-6.254096,,,,
8220DB001506,1506,Hart's Corner,,53.366778,-6.272374,,,,
8220DB001507,1507,De Courcy Square,,53.36839,-6.274503,,,,
8220DB001508,1508,Glasnevin Cemetery,,53.3699109022633,-6.2783335511568,,,,
8220DB001509,1509,Slaney Road,,53.3729258340421,-6.28422366048831,,,,
8220DB001510,1510,Ballyboggan Road East,,53.376907,-6.28731,,,,
8220DB001511,1511,Tolka Vale,,53.378234,-6.287753,,,,
8220DB001512,1512,Prospect Hill North,,53.382174,-6.291729,,,,
8220DB001513,1513,Saint Martin's,,53.386767,-6.296777,,,,
8220DB001514,1514,Finglas,,53.389465,-6.300022,,,,
8220DB001515,1515,Marino Park,,53.3661143161413,-6.23319541821689,,,,
8220DB001518,1518,Kildonan Road,,53.3906003885098,-6.31161412406028,,,,
8220DB001519,1519,Kildonan Park,,53.39244486956,-6.31175161798526,,,,
8220DB001520,1520,Barry Road,,53.39392,-6.311844,,,,
8220DB001521,1521,Plunkett Green,,53.397221,-6.310751,,,,
8220DB001523,1523,Plunkett Avenue,,53.3978788506134,-6.30958155709762,,,,
8220DB001524,1524,Barry Avenue,,53.395556,-6.310591,,,,
8220DB001525,1525,Barry Road,,53.394069,-6.311582,,,,
8220DB001526,1526,Kildonan Park,,53.3923069370311,-6.31153153662508,,,,
8220DB001528,1528,St David's Terrace,,53.356195,-6.294,,,,
8220DB001529,1529,Finglas Village,,53.388459,-6.298153,,,,
8220DB001530,1530,Finglas Road,,53.386919,-6.296726,,,,
8220DB001531,1531,Clearwater Shopping Centre,,53.383744,-6.293365,,,,
8220DB001532,1532,Prospect Hill North,,53.381744,-6.290559,,,,
8220DB001533,1533,Tolka Vale,,53.378967884758,-6.2874980880021,,,,
8220DB001534,1534,Ballyboggan Road East,,53.375333,-6.285976,,,,
8220DB001535,1535,Slaney Road,,53.372306,-6.28237,,,,
8220DB001536,1536,Glasnevin Cemetery,,53.3695033971686,-6.27687723281359,,,,
8220DB001537,1537,De Courcy Square,,53.368066,-6.273208,,,,
8220DB001538,1538,Clearwater Shopping Centre,,53.384474,-6.294794,,,,
8220DB001539,1539,Griffith Drive,,53.383136,-6.279198,,,,
8220DB001540,1540,Johnstown Park,,53.38434,-6.284201,,,,
8220DB001547,1547,McKee Avenue,,53.395241,-6.301686,,,,
8220DB001548,1548,McKee Avenue North,,53.39611,-6.30275,,,,
8220DB001549,1549,Casement Road,,53.397433,-6.306637,,,,
8220DB001558,1558,McKelvey Avenue,,53.399817,-6.303053,,,,
8220DB001559,1559,Casement Road,,53.397341,-6.30652,,,,
8220DB001560,1560,Finglas North,,53.397008,-6.304548,,,,
8220DB001566,1566,Johnstown Park,,53.3844074206077,-6.28386719661231,,,,
8220DB001567,1567,Griffith Drive,,53.3840139569876,-6.28026002177018,,,,
8220DB001573,1573,Wellmount Drive,,53.384024,-6.312461,,,,
8220DB001574,1574,Cardiffsbridge Shopping Centre,,53.385594,-6.31288,,,,
8220DB001575,1575,Coláiste Íde,,53.3870661425713,-6.31274625802596,,,,
8220DB001576,1576,Cappagh Road,,53.389317,-6.313048,,,,
8220DB001577,1577,Abbottstown Road,,53.3898858080548,-6.31574701686645,,,,
8220DB001578,1578,Ratoath Drive,,53.3903851294541,-6.31801267740452,,,,
8220DB001579,1579,Heathfield Avenue,,53.3947,-6.32605,,,,
8220DB001582,1582,Heathfield Avenue,,53.39519,-6.32737,,,,
8220DB001584,1584,Abbottstown Road,,53.389885,-6.315086,,,,
8220DB001585,1585,Finglas West,,53.388768,-6.312333,,,,
8220DB001586,1586,Coláiste Íde,,53.3865250406196,-6.31261731806413,,,,
8220DB001587,1587,Wellmount Drive,,53.383466,-6.311791,,,,
8220DB001592,1592,Prospect Hill South,,53.379721,-6.289242,,,,
8220DB001593,1593,Tolka Valley Green,,53.378915,-6.29446,,,,
8220DB001594,1594,St Helena's Road,,53.380713,-6.297665,,,,
8220DB001595,1595,Cloonlara Road,,53.380739,-6.297619,,,,
8220DB001596,1596,Farnham Drive,,53.383041,-6.300819,,,,
8220DB001597,1597,Valeview Gardens,,53.380455,-6.309235,,,,
8220DB001598,1598,Valeview Drive,,53.380242,-6.30562,,,,
8220DB001599,1599,Glenties Park,,53.3809,-6.310795,,,,
8220DB001600,1600,Deanstown Avenue,,53.383597,-6.312763,,,,
8220DB001601,1601,Deanstown Drive,,53.383894,-6.314721,,,,
8220DB001602,1602,Patrician College,,53.384418,-6.318714,,,,
8220DB001603,1603,Ratoath Road,,53.383519,-6.318689,,,,
8220DB001604,1604,Rathvilly Road,,53.383746,-6.316275,,,,
8220DB001605,1605,Albert College Park,,53.388253,-6.2608,,,,
8220DB001606,1606,Valeview Drive,,53.380371,-6.306442,,,,
8220DB001607,1607,Berryfield Road,,53.382161,-6.303425,,,,
8220DB001608,1608,Farnham Drive,,53.38305,-6.299541,,,,
8220DB001609,1609,Cloonlara Road,,53.380384,-6.297287,,,,
8220DB001610,1610,Tolka Valley Park,,53.378808,-6.296403,,,,
8220DB001614,1614,Church Street Upper,,53.351257,-6.273753,,,,
8220DB001615,1615,Church Street,,53.3478271653616,-6.27459733233133,,,,
8220DB001616,1616,Church Street,,53.347285,-6.275025,,,,
8220DB001617,1617,Capuchin Friary,,53.349331,-6.274807,,,,
8220DB001618,1618,Church Street Upper,,53.350887,-6.274248,,,,
8220DB001619,1619,Constitution Hill,,53.3529126950418,-6.27323519870162,,,,
8220DB001620,1620,Whitehall Church,,53.383263,-6.244106,,,,
8220DB001641,1641,Ellenfield Park,,53.386527,-6.242393,,,,
8220DB001642,1642,Whitehall Church,,53.38401,-6.24339,,,,
8220DB001643,1643,Falcarragh Road,,53.384802,-6.251003,,,,
8220DB001644,1644,DCU Collins Avenue,,53.3868700413836,-6.25657120617442,,,,
8220DB001646,1646,DCU Collins Avenue,,53.3871546494696,-6.25698053714182,,,,
8220DB001647,1647,Blackhall Place,,53.34828,-6.28221,,,,
8220DB001648,1648,Stoneybatter,,53.3510913675303,-6.28280248510502,,,,
8220DB001649,1649,Manor Street,,53.35256,-6.28428,,,,
8220DB001650,1650,Castle Avenue,,53.361174,-6.209314,,,,
8220DB001651,1651,Vernon Avenue,,53.36794,-6.194859,,,,
8220DB001652,1652,Clontarf Castle,,53.363356,-6.206127,,,,
8220DB001654,1654,St David's Terrace,,53.35611,-6.29427,,,,
8220DB001655,1655,Blackhorse Avenue,,53.356732,-6.296968,,,,
8220DB001656,1656,McKee Park,,53.3573,-6.29883,,,,
8220DB001657,1657,Dunard Walk,,53.358392,-6.303077,,,,
8220DB001658,1658,Skreen Road,,53.361989,-6.309515,,,,
8220DB001659,1659,Croaghpatrick Road,,53.36326,-6.304717,,,,
8220DB001660,1660,Nephin Road,,53.365187,-6.309374,,,,
8220DB001661,1661,Saint Mary's Convent,,53.366444,-6.313096,,,,
8220DB001662,1662,Baggot Road,,53.367603,-6.317543,,,,
8220DB001664,1664,Ashtown Grove,,53.369408,-6.323859,,,,
8220DB001665,1665,Kempton,,53.370658,-6.327702,,,,
8220DB001666,1666,Ashtown Roundabout,,53.371597,-6.330596,,,,
8220DB001667,1667,Castleknock Road,,53.37087,-6.334502,,,,
8220DB001668,1668,Old Race Course,,53.370843,-6.340304,,,,
8220DB001694,1694,Old Race Course,,53.371017,-6.339936,,,,
8220DB001695,1695,Ashtown Gate,,53.37101,-6.334256,,,,
8220DB001696,1696,Ashtown Roundabout,,53.371541,-6.329831,,,,
8220DB001697,1697,Kempton,,53.370801,-6.327666,,,,
8220DB001698,1698,Ashtown Grove,,53.369577,-6.323717,,,,
8220DB001699,1699,De Paul Pool,,53.368744,-6.321315,,,,
8220DB001700,1700,Baggot Road,,53.367709,-6.317404,,,,
8220DB001701,1701,Saint Mary's Convent,,53.366567,-6.31294,,,,
8220DB001702,1702,Roosevelt Cottages,,53.365611,-6.310138,,,,
8220DB001703,1703,Cabra Garda Station,,53.364735,-6.307348,,,,
8220DB001704,1704,Skreen Road,,53.36303,-6.30521,,,,
8220DB001705,1705,Ardpatrick Road,,53.362181,-6.308471,,,,
8220DB001706,1706,Blackhorse Avenue,,53.3600698255996,-6.30729237527244,,,,
8220DB001707,1707,Dunard Walk,,53.358428,-6.30246,,,,
8220DB001708,1708,Mc Kee Park,,53.35735,-6.29863,,,,
8220DB001709,1709,Glenbeigh Avenue,,53.3568682016769,-6.29705299143726,,,,
8220DB001710,1710,Aughrim Street,,53.3555699040255,-6.29174149147947,,,,
8220DB001711,1711,Holy Family Church,,53.3545779754891,-6.28963290156871,,,,
8220DB001712,1712,Aughrim Court,,53.3533339170032,-6.28624259176384,,,,
8220DB001713,1713,Manor Street,,53.351908,-6.283326,,,,
8220DB001714,1714,Stoneybatter,,53.350638,-6.281889,,,,
8220DB001715,1715,Blackhall Place,,53.3477,-6.28212,,,,
8220DB001724,1724,The Oaks,,53.365715,-6.174442,,,,
8220DB001725,1725,Doyles Lane,,53.36376,-6.17708,,,,
8220DB001726,1726,Dollymount Park,,53.362291,-6.179186,,,,
8220DB001727,1727,North Bull Island,,53.360447,-6.183186,,,,
8220DB001728,1728,Clontarf Coast,,53.359656,-6.186165,,,,
8220DB001729,1729,Clontarf Depot,,53.358497,-6.190315,,,,
8220DB001730,1730,Vernon Court,,53.358231,-6.194128,,,,
8220DB001731,1731,Clontarf Village,,53.359077,-6.196556,,,,
8220DB001732,1732,Oultan Road,,53.360063,-6.202344,,,,
8220DB001733,1733,Clontarf Baths,,53.360213,-6.20632,,,,
8220DB001734,1734,Castle Avenue,,53.360391,-6.211015,,,,
8220DB001735,1735,Seaview Avenue,,53.361143,-6.214439,,,,
8220DB001736,1736,Saint Lawrence Road,,53.362142,-6.216922,,,,
8220DB001737,1737,Strandville Avenue,,53.362858,-6.219717,,,,
8220DB001738,1738,Clontarf Road Station,,53.363451,-6.223914,,,,
8220DB001740,1740,Clontarf Road Station,,53.364032,-6.226107,,,,
8220DB001741,1741,Strandville Avenue,,53.363117,-6.220803,,,,
8220DB001742,1742,Saint Lawrence Road,,53.362126,-6.216427,,,,
8220DB001743,1743,Seaview Avenue,,53.361136,-6.213929,,,,
8220DB001744,1744,Castle Avenue,,53.360349,-6.208793,,,,
8220DB001745,1745,Clontarf Baths,,53.360347,-6.205698,,,,
8220DB001746,1746,Oultan Road,,53.360256,-6.202667,,,,
8220DB001747,1747,Clontarf Village,,53.359351,-6.19686,,,,
8220DB001748,1748,Vernon Court,,53.358257,-6.193466,,,,
8220DB001749,1749,Clontarf Depot,,53.35859,-6.190552,,,,
8220DB001750,1750,Saint Anne's Park,,53.368834,-6.177831,,,,
8220DB001751,1751,Clontarf Coast,,53.35987,-6.185434,,,,
8220DB001752,1752,North Bull Island,,53.361128,-6.18185,,,,
8220DB001753,1753,Dollymount Park,,53.362724,-6.178672,,,,
8220DB001754,1754,Doyles Lane,,53.364116,-6.176809,,,,
8220DB001755,1755,Seapark Apartments,,53.36636,-6.187136,,,,
8220DB001756,1756,Dollymount Avenue,,53.36721,-6.182853,,,,
8220DB001757,1757,Park Lawn,,53.36863,-6.182237,,,,
8220DB001758,1758,Baymount Park,,53.36813,-6.17539,,,,
8220DB001759,1759,The Oaks,,53.366,-6.174264,,,,
8220DB001760,1760,Seapark Apartments,,53.365972,-6.18776,,,,
8220DB001761,1761,Seapark Road,,53.363837,-6.188046,,,,
8220DB001762,1762,Seafield Road East,,53.363751,-6.19125,,,,
8220DB001763,1763,Seafield Road West,,53.364393,-6.195442,,,,
8220DB001764,1764,Blackheath Court,,53.365893,-6.195577,,,,
8220DB001765,1765,Blackheath Park,,53.366551,-6.202281,,,,
8220DB001766,1766,Clontarf Cemetery,,53.365116,-6.204851,,,,
8220DB001767,1767,Clontarf Castle,,53.363827,-6.205221,,,,
8220DB001769,1769,Park Lawn,,53.368876,-6.181884,,,,
8220DB001770,1770,Dollymount Avenue,,53.367086,-6.182751,,,,
8220DB001771,1771,Saint Gabriel's Road,,53.366042,-6.185247,,,,
8220DB001772,1772,Clontarf Cemetery,,53.365026,-6.205069,,,,
8220DB001773,1773,Blackheath Park,,53.366811,-6.203398,,,,
8220DB001774,1774,Blackheath Court,,53.366136,-6.1974,,,,
8220DB001775,1775,Seafield Road West,,53.36444,-6.195188,,,,
8220DB001776,1776,Seafield Road East,,53.363877,-6.191842,,,,
8220DB001777,1777,Seafield Avenue,,53.366339,-6.190699,,,,
8220DB001778,1778,Mount Prospect Park,,53.366614,-6.18916,,,,
8220DB001782,1782,Mask Crescent,,53.38239,-6.198172,,,,
8220DB001783,1783,McAuley Road,,53.383803,-6.195962,,,,
8220DB001784,1784,Ennel Drive,,53.384621,-6.192981,,,,
8220DB001785,1785,McAuley Drive,,53.382596,-6.191624,,,,
8220DB001786,1786,Ribh Road,,53.381994,-6.192235,,,,
8220DB001788,1788,Millbrook Road,,53.391614,-6.178806,,,,
8220DB001789,1789,Clonrosse Drive,,53.394263,-6.178603,,,,
8220DB001791,1791,Blunden Drive,,53.396587,-6.181947,,,,
8220DB001792,1792,Clonrosse Drive,,53.393525,-6.178559,,,,
8220DB001793,1793,Millbrook Road,,53.391684,-6.178698,,,,
8220DB001794,1794,Saint Anne's Park,,53.36948,-6.179419,,,,
8220DB001795,1795,Rosecourt,,53.361503,-6.296868,,,,
8220DB001796,1796,Ribh Road,,53.381789,-6.191177,,,,
8220DB001797,1797,McAuley Drive,,53.383128,-6.191721,,,,
8220DB001798,1798,Ennel Drive,,53.384384,-6.19454,,,,
8220DB001799,1799,McAuley Road,,53.383059,-6.196655,,,,
8220DB001800,1800,Mask Crescent,,53.382307,-6.199243,,,,
8220DB001801,1801,Gracefield Road,,53.382397,-6.202245,,,,
8220DB001802,1802,Cabra Road,,53.36142,-6.29461,,,,
8220DB001803,1803,Cabra Road,,53.36151,-6.29394,,,,
8220DB001804,1804,Rosecourt,,53.36163,-6.29735,,,,
8220DB001805,1805,Dunard,,53.361163,-6.297558,,,,
8220DB001806,1806,Skreen Road,,53.362907,-6.302642,,,,
8220DB001807,1807,Old Racecourse,,53.374415,-6.339263,,,,
8220DB001847,1847,Old Racecourse,,53.372902,-6.333926,,,,
8220DB001905,1905,Skreen Road,,53.363318,-6.303077,,,,
8220DB001906,1906,Old Cabra Road,,53.361201,-6.297076,,,,
8220DB001907,1907,Glenbeigh Road,,53.359905,-6.293822,,,,
8220DB001908,1908,Cabra Drive,,53.358691,-6.291256,,,,
8220DB001909,1909,Prussia Street,,53.35696,-6.288411,,,,
8220DB001911,1911,Prussia Street,,53.356538,-6.2883,,,,
8220DB001913,1913,Cabra Drive,,53.358806,-6.291792,,,,
8220DB001914,1914,Glenbeigh Road,,53.360216,-6.294816,,,,
8220DB001934,1934,Dame Street,,53.344118,-6.265525,,,,
8220DB001935,1935,Lord Edward Street,,53.343934,-6.268326,,,,
8220DB001937,1937,High Street,,53.343088,-6.273152,,,,
8220DB001938,1938,Cornmarket,,53.342978,-6.276761,,,,
8220DB001939,1939,Thomas Street,,53.342998,-6.280665,,,,
8220DB001940,1940,Watling Street,,53.343539,-6.285734,,,,
8220DB001941,1941,James's Street,,53.343345,-6.289181,,,,
8220DB001942,1942,St James Hospital,,53.34215,-6.29468,,,,
8220DB001944,1944,Old Kilmainham,,53.3406753265043,-6.3036154053404,,,,
8220DB001945,1945,Inchicore Library,,53.3405547841693,-6.30968740041896,,,,
8220DB001946,1946,Emmet Road,,53.340119,-6.316357,,,,
8220DB001947,1947,Inchicore Village,,53.339818,-6.317961,,,,
8220DB001948,1948,Tyrconnell Road North,,53.338662,-6.322046,,,,
8220DB001949,1949,Tyrconnell Park,,53.337641,-6.323618,,,,
8220DB001950,1950,Oblate Church,,53.336021,-6.325994,,,,
8220DB001951,1951,Bluebell Road,,53.333135,-6.329125,,,,
8220DB001952,1952,Hollybrook House,,53.33171,-6.330037,,,,
8220DB001953,1953,Grove Court,,53.329994,-6.332086,,,,
8220DB001954,1954,Bluebell,,53.328774,-6.334806,,,,
8220DB001955,1955,Concorde Business Park,,53.327946,-6.337916,,,,
8220DB001956,1956,Kylemore,,53.326365,-6.343847,,,,
8220DB001981,1981,Robinhood Road,,53.326487,-6.344818,,,,
8220DB001982,1982,Kylemore,,53.32723,-6.342027,,,,
8220DB001984,1984,Bluebell,,53.329445,-6.333894,,,,
8220DB001985,1985,Bluebell Road,,53.332924,-6.329449,,,,
8220DB001986,1986,Tyrconnell Road South,,53.335355,-6.327236,,,,
8220DB001987,1987,Oblate Church,,53.33629,-6.325939,,,,
8220DB001988,1988,Tyrconnell Road North,,53.33826,-6.322888,,,,
8220DB001989,1989,Inchicore Village,,53.339706,-6.318987,,,,
8220DB001990,1990,Myra Cottages,,53.340472781795,-6.31469157313953,,,,
8220DB001992,1992,Inchicore Library,,53.3406544981518,-6.30911277701976,,,,
8220DB001993,1993,Old Kilmainham,,53.3408,-6.30466,,,,
8220DB001994,1994,Mount Brown,,53.3414239628449,-6.29938060050009,,,,
8220DB001995,1995,James's Luas,,53.342675,-6.293218,,,,
8220DB001996,1996,James's Street,,53.34356,-6.288482,,,,
8220DB001997,1997,Watling Street,,53.34364,-6.28542,,,,
8220DB001998,1998,Thomas Street,,53.34314,-6.280494,,,,
8220DB001999,1999,Cornmarket,,53.343119,-6.27659,,,,
8220DB002001,2001,High Street,,53.343311,-6.273653,,,,
